date,areaType,areaCode,areaName,metric,age,deaths,rollingRate,rollingSum
"2020-07-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",5,4.1,36
"2020-07-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",14,10.4,54
"2020-07-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",32,1.5,201
"2020-07-06",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",1,0,21
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0.1,3
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",1,0,1
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,1
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0.1,3
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,2
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.2,6
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.2,8
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",1,0.2,7
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",2,0.4,12
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",5,0.6,17
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",5,2.2,42
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",1,2.4,34
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",4,4.5,40
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",3,9.1,47
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",21,1.5,199
"2020-07-05",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",3,0.1,24
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.1,3
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,1
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,3
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,3
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",2,0.2,7
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.2,6
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",0,0.3,8
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",1,0.4,11
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",0,0.7,19
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",6,2.1,40
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",5,2.9,42
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",4,5.1,45
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",10,10.2,53
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",26,1.6,218
"2020-07-04",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",6,0.1,23
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0.1,2
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,1
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0.1,2
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,4
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.1,5
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",0,0.2,6
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",1,0.3,8
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",1,0.4,11
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",0,0.8,22
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",3,2,39
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",6,3.3,47
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",11,5.8,51
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",4,9.7,50
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",26,1.7,228
"2020-07-03",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",0,0,20
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0.1,2
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",1,0,1
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0.1,2
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,4
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",2,0.1,5
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",0,0.2,7
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",2,0.3,9
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",2,0.5,13
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",7,0.8,23
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",8,2,38
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",6,3.6,52
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",4,5.7,50
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",7,10.2,53
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",36,1.8,238
"2020-07-02",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",5,0,21
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0,1
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0,1
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.2,6
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.1,4
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,8
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",0,0.2,7
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",1,0.5,14
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",1,0.8,23
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",4,2.1,40
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",5,4,57
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",5,6.4,56
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",4,11.4,59
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",20,1.9,256
"2020-07-01",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",2,0,20
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",1,0,1
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",1,0,1
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,5
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,4
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,9
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",0,0.2,7
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",5,0.7,19
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",3,1.1,30
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",11,2.2,43
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",6,4.9,71
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",3,7,62
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",12,13.5,70
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",40,2.2,302
"2020-06-30",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",4,0,20
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,5
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,3
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.3,10
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",3,0.3,10
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",0,0.7,19
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",1,1.2,32
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",5,2,39
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",5,5.4,78
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",9,8.2,72
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",7,13.7,71
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",30,2.4,321
"2020-06-29",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",4,0,18
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0,1
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,4
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",1,0.1,4
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",0,0.3,10
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",2,0.2,7
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",1,0.7,20
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",7,1.2,34
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",3,2.2,43
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",9,5.7,82
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",9,9.1,80
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",9,15.1,78
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",40,2.6,344
"2020-06-28",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",2,0,19
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0.1,2
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",1,0.1,3
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.1,3
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",2,0.3,10
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",0,0.2,7
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",1,0.8,23
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",3,1,28
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",5,2.5,48
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"80_84",10,5.9,85
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"85_89",10,8.8,77
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"90+",7,15.9,82
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60+",36,2.6,350
"2020-06-27",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_59",3,0,18
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"00_04",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"10_14",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"15_19",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"20_24",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"25_29",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"30_34",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"35_39",0,0.1,2
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"40_44",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"45_49",0,0.1,3
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"50_54",0,0.1,3
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"55_59",1,0.2,9
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"05_09",0,0,0
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"60_64",2,0.3,8
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"65_69",3,0.9,24
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"70_74",1,1,29
"2020-06-26",nation,E92000001,England,newDeaths28DaysByDeathDateAgeDemographics,"75_79",2,2.5,49
