date,areaType,areaCode,areaName,metric,age,cases,rollingRate,rollingSum
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",38,9.1,338
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",43,8.3,325
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",51,7.6,278
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",27,6.2,193
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",31,5.4,151
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",17,3.9,108
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",22,4.1,79
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",23,7.5,108
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",22,11.3,99
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",17,18.6,96
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,2,,6
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",159,6.2,834
"2020-07-28",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",621,9.2,3959
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",22,3.2,107
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",22,3.7,130
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",26,4.4,146
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",47,10.5,324
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",78,14.6,509
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",86,12.6,478
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",87,12.3,467
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",66,10.7,398
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",70,11.4,389
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",62,9.4,350
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",61,8.4,329
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",47,7.3,267
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",36,6.2,193
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",20,5,140
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",24,3.7,104
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",7,3.4,66
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",14,7.2,103
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",18,10.9,96
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",13,19.9,103
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,2,,6
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",132,6,805
"2020-07-27",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",676,9.1,3900
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",12,3.3,108
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",14,3.3,118
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",16,4.2,141
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",43,10.8,333
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",60,14.4,502
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",56,12.5,474
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",57,11.6,442
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",50,10.7,399
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",36,11.5,394
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",41,9.2,340
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",45,8.2,319
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",29,7,257
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",12,6.3,196
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",17,5.1,143
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",5,3.9,108
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",4,3.8,73
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",7,7.3,105
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",5,10.1,89
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",5,19.9,103
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,5
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",55,6.1,817
"2020-07-26",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",459,8.9,3832
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",21,3.4,112
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",12,3.4,121
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",14,4.1,137
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",36,10.4,320
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",52,13.8,481
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",53,12.4,472
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",46,11.3,429
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",36,10.3,385
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",52,11.3,386
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",28,9,335
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",32,7.6,296
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",28,6.8,249
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",26,6.4,199
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",15,4.9,138
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",5,4,111
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",7,4,78
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",12,7.1,102
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",11,10.2,90
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",6,19.7,102
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,5
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",82,6.1,820
"2020-07-25",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",410,8.7,3728
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",17,3.2,105
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",22,3.4,120
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",25,4,135
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",57,10.1,313
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",71,13.7,477
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",71,12.5,475
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",71,11.4,433
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",56,10.6,395
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",52,10.8,368
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",59,9.1,337
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",43,7.7,300
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",31,7,257
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",41,6.2,193
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",22,4.9,136
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",13,4.1,115
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",8,4,77
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",22,6.6,95
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",16,9.5,84
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",22,19.9,103
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,1,,5
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",144,6,803
"2020-07-24",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",576,8.7,3720
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",9,3.2,104
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",18,3.3,118
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",25,3.6,122
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",40,9.2,283
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",99,13.6,473
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",73,11.6,440
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",64,10.9,416
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",64,10.7,398
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",58,10.9,371
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",44,8.5,315
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",52,7.7,299
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",46,7.1,262
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",29,5.6,175
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",28,4.9,136
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",28,3.9,108
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",17,4.3,83
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",12,5.6,81
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",14,8.3,73
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",11,17.4,90
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,1,,5
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",139,5.5,746
"2020-07-23",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",593,8.4,3606
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",16,3.5,117
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",26,3.3,116
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",26,3.3,110
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",49,9.1,280
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",90,13,452
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",70,11.5,436
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",74,10.7,408
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",52,10.5,392
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",60,10.2,349
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",66,8.3,308
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",49,7.7,300
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",46,6.6,243
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",22,5.7,176
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",18,4.8,135
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",16,3.7,104
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",14,4.1,80
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",18,5.8,83
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",13,7.8,69
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",22,18.8,97
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,0,,5
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",123,5.5,744
"2020-07-22",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",624,8.2,3516
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",10,3.8,124
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",16,3,107
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",14,3,100
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",52,8.7,269
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",59,12.3,428
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",69,11.6,442
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",68,10.7,406
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",74,10.7,401
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",61,10.4,356
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",50,7.9,294
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",47,7.7,302
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",40,6.5,240
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",27,5.8,182
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",20,4.9,138
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",13,4.1,113
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",9,4.3,84
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",18,6,87
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",19,8.3,73
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",24,16.4,85
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,2,,6
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",130,5.7,762
"2020-07-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",562,8.1,3475
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",23,4.1,134
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",10,3.2,114
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",21,3.3,111
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",56,7.7,239
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",71,12.4,431
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",82,11.5,436
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",62,10.7,409
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",67,10.3,383
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",75,10.1,344
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",52,7.7,287
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",51,7.4,288
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",37,6.3,232
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",39,5.9,184
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",23,5.1,144
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",28,4.1,114
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",14,4.6,89
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",16,6.4,92
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",11,8.4,74
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",13,15.5,80
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,1,,10
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",144,5.8,777
"2020-07-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",608,8,3418
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",16,3.8,126
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",17,3.7,130
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",12,3.1,105
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",30,7,216
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",39,12,417
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",54,11.4,433
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",44,11.1,423
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",36,10.1,378
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",28,9.6,327
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",36,7.6,282
"2020-07-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",22,7.1,276
